,Date,Open,High,Low,Close,Adj Close,Volume,MA_50,MA_100,MA_200,Close_diff,RSI,SO(%K),RSI_CAT,SO(%K)_CAT,EMA_50,EMA_200,SO_%D
1365,2022-05-17,15912.599609,16284.25,15900.799805,16259.299805,16259.299805,295700.0,16955.228085939998,17181.92350585,17253.23473634,346.7001959999998,55.64846634909544,47.523672359369804,Balanced,Balanced,16934.597887191765,17241.192222784626,20.903018103324474
1366,2022-05-18,16318.150391,16399.800781,16211.200195,16240.299805,16240.299805,290400.0,16950.073066419995,17176.61800781,17255.703984390002,-77.85058599999866,60.65999156568898,45.658457523051254,Balanced,Balanced,16927.19168276588,17243.155781799305,34.64040189258807
1367,2022-05-19,15917.400391,15984.75,15775.200195,15809.400391,15809.400391,313900.0,16941.354082059996,17165.157519530003,17256.20398439,-108.0,59.487018368640925,3.357405946536944,Balanced,OverSold,16905.340804638818,17241.312903858758,32.179845276319334
1368,2022-05-20,16043.799805,16283.049805,16003.849609,16266.150391,16266.150391,252400.0,16949.414082059997,17157.093027350005,17258.64248537,222.35058599999866,65.13191438370018,40.71790536504237,Balanced,Balanced,16914.875505939995,17246.35270485378,29.91125627821019
1369,2022-05-23,16290.950195,16414.699219,16185.75,16214.700195,16214.700195,293800.0,16953.43908206,17149.2025293,17260.90073732,-76.25,67.44358170581054,34.93795480946073,Balanced,Balanced,16920.601772763526,17248.25499989368,26.33775537368001
1370,2022-05-24,16225.549805,16262.799805,16078.599609,16125.150391,16125.150391,249800.0,16949.035097699998,17139.59153321,17262.100737319997,-100.39941400000134,72.01813604681769,24.877867975544095,OverBought,Balanced,16920.957172606664,17249.599738849156,33.511242716682396
1371,2022-05-25,16196.349609,16223.349609,16006.950195,16025.799805,16025.799805,243300.0,16937.653085979997,17127.517031260002,17261.575986344997,-170.54980400000022,75.56670003057579,30.79694782322533,OverBought,Balanced,16912.82979210392,17249.799235505867,30.204256869410056
1372,2022-05-26,16105.0,16204.450195,15903.700195,16170.150391,16170.150391,314300.0,16928.447109419994,17117.082539080006,17261.132739275,65.15039099999922,70.77991714666877,45.01943404565256,OverBought,Balanced,16907.55494107882,17250.71603017241,33.564749948140665
1373,2022-05-27,16296.599609,16370.599609,16221.950195,16352.450195,16352.450195,274100.0,16918.070097699998,17108.567548840005,17261.421992204996,55.85058599999866,64.16505111985163,61.08959432166977,Balanced,Balanced,16905.858995129016,17252.091121919028,45.635325396849225
1374,2022-05-30,16527.900391,16695.5,16506.150391,16661.400391,16661.400391,251400.0,16918.038105519998,17101.641044940006,17263.537993184997,133.5,65.88350166599551,90.92036209083109,Balanced,OverBought,16908.004619005882,17255.451628013903,65.67646348605115
1375,2022-05-31,16578.449219,16690.75,16521.900391,16584.550781,16584.550781,651600.0,16910.222128959995,17091.229560560005,17265.169497089995,6.101562000003469,58.5520504703681,87.00369898903581,Balanced,OverBought,16904.960171225095,17256.781901521463,79.67121846717889
1376,2022-06-01,16594.400391,16649.199219,16438.849609,16522.75,16522.75,249600.0,16894.936113339994,17078.404560560004,17266.382749044995,-71.65039099999922,59.2868356525554,83.16621188858868,Balanced,OverBought,16895.027143510582,17257.78223841248,87.03009098948519
1377,2022-06-02,16481.650391,16646.400391,16443.050781,16628.0,16628.0,236000.0,16885.144121159996,17065.432060560004,17268.111499044997,146.34960900000078,61.6617894348336,89.70165546691578,Balanced,OverBought,16884.468030463915,17260.03068189032,86.6238554481801
1378,2022-06-03,16761.650391,16793.849609,16567.900391,16584.300781,16584.300781,245500.0,16870.520136779996,17053.816064460003,17269.211000994997,-177.34960999999748,62.18174849161237,86.98817537008492,Balanced,OverBought,16873.346343114506,17261.30741229828,86.61868090852981
1379,2022-06-06,16530.699219,16610.949219,16444.550781,16569.550781,16569.550781,233600.0,16856.998144579997,17041.38458008,17269.413256854994,38.85156200000347,56.27963117918155,97.10003348480936,Balanced,OverBought,16858.71741694549,17262.249207761215,91.26328810727001
1380,2022-06-07,16469.599609,16487.25,16347.099609,16416.349609,16416.349609,233800.0,16840.87013676,17025.51506836,17268.679750994997,-53.25,51.303132718747165,92.64023267736809,Balanced,OverBought,16839.71780985137,17260.925061353948,92.24281384408745
1381,2022-06-08,16474.949219,16514.300781,16293.349609,16356.25,16356.25,243500.0,16824.93513676,17008.52006836,17267.388002949992,-118.69921899999827,50.109807267672444,88.12452215150365,Balanced,OverBought,16821.865425514512,17259.600848000024,92.62159610456037
1382,2022-06-09,16263.849609,16492.800781,16243.849609,16478.099609,16478.099609,205000.0,16810.057128940003,16991.17756836,17266.93425294999,214.25,53.2301910506958,98.87725923160899,Balanced,OverBought,16811.333743514508,17259.534387089792,93.21400468682691
1383,2022-06-10,16283.950195,16324.700195,16172.599609,16201.799805,16201.799805,189700.0,16787.58710942,16970.6175586,17265.69075197499,-82.15038999999888,50.549740086175966,89.23154200419027,Balanced,OverBought,16786.203900550197,17256.335900234073,92.0777744624343
1384,2022-06-13,15877.549805,15886.150391,15684.0,15774.400391,15774.400391,225500.0,16753.11011724,16945.80406251,17262.08050783499,-103.14941400000134,49.77113477847406,79.43016674727863,Balanced,Balanced,16747.854296932943,17250.85204191554,89.1796559943593
1385,2022-06-14,15674.25,15858.0,15659.450195,15732.099609,15732.099609,225400.0,16718.457109420004,16920.04406251,17257.61800783499,57.84960900000078,47.74491874469293,73.7449583415254,Balanced,Balanced,16713.070489465885,17246.85681729932,80.80222236433143
1386,2022-06-15,15729.25,15783.650391,15678.900391,15692.150391,15692.150391,183000.0,16678.891132860004,16895.83505861,17252.905507834992,-37.09960900000078,52.45378088807079,68.37579920926903,Balanced,Balanced,16678.209787129024,17242.041215627676,73.85030809935769
1387,2022-06-16,15832.25,15863.150391,15335.099609,15360.599609,15360.599609,264700.0,16625.035117220003,16870.057050789997,17246.52400392499,-471.6503909999992,43.529172522432525,21.036303229292695,Balanced,Balanced,16627.193426041966,17234.076593418722,54.38568692669571
1388,2022-06-17,15272.650391,15400.400391,15183.400391,15293.5,15293.5,342600.0,16571.757109400005,16845.42205079,17239.46550782999,20.849609000000783,42.16213375506034,13.070536013034545,Balanced,OverSold,16572.81805379961,17227.09092925907,34.16087948386542
1389,2022-06-20,15334.5,15382.5,15191.099609,15350.150391,15350.150391,260000.0,16522.607109400004,16822.752050789997,17231.561005879994,15.650390999999217,37.02948039236756,16.578144379763813,Balanced,OverSold,16523.850963580397,17220.66635243865,16.894994540697017
1390,2022-06-21,15455.950195,15707.25,15419.849609,15638.799805,15638.799805,262800.0,16482.592089880003,16807.649052749995,17224.094008809992,182.84961000000112,44.42600595731046,29.878833149779798,Balanced,Balanced,16487.947999423533,17215.712635721982,19.84250451419272
1391,2022-06-22,15545.650391,15565.400391,15385.950195,15413.299805,15413.299805,220900.0,16435.1710938,16789.00255861,17215.77925783499,-132.35058599999866,43.12139794648099,5.04403138766526,Balanced,OverSold,16440.659059100395,17206.076156035764,17.167002972402955
1392,2022-06-23,15451.549805,15628.450195,15367.5,15556.650391,15556.650391,259200.0,16392.80511724,16773.46755861,17207.39175783499,105.10058599999866,41.56662837171268,20.83154085903075,Balanced,Balanced,16400.719301533332,17199.27051289136,18.584801798825268
1393,2022-06-24,15657.400391,15749.25,15619.450195,15699.25,15699.25,219600.0,16356.18410162,16759.44056642,17199.27000978999,41.84960900000078,40.127170658987886,24.619026357891055,Balanced,Balanced,16365.606877348237,17192.38537218489,16.83153286819569
1394,2022-06-27,15926.200195,15927.450195,15815.5,15832.049805,15832.049805,210900.0,16323.312089899997,16744.36256838,17191.54125490999,-94.15038999999888,43.476723159000656,41.9909631915262,Balanced,Balanced,16335.62981547804,17185.6658286478,29.147176802816002
1395,2022-06-28,15757.450195,15892.099609,15710.150391,15850.200195,15850.200195,251900.0,16296.843085979996,16727.096074240002,17183.98175783999,92.75,41.02706337038914,44.36526960399286,Balanced,Balanced,16304.75868225686,17178.194577696955,36.991753051136705
1396,2022-06-29,15701.700195,15861.599609,15687.799805,15799.099609,15799.099609,444900.0,16273.652070339996,16707.287070329996,17176.209755884993,97.39941400000134,40.062440010087144,37.07680002580519,Balanced,Balanced,16277.323733941565,17170.201835960983,41.14434427377475
1397,2022-06-30,15774.5,15890.0,15728.849609,15780.25,15780.25,306000.0,16246.526054719996,16689.48757814,17168.26475588499,5.75,33.268015603312406,31.728461680652874,Balanced,Balanced,16254.30296954235,17162.319609060265,37.72351043681697
1398,2022-07-01,15703.700195,15793.950195,15511.049805,15752.049805,15752.049805,364100.0,16213.715058639995,16671.84506838,17160.24850100499,48.34961000000112,30.435030803516185,22.378007926355416,Balanced,Balanced,16227.13482924078,17154.173064831408,30.394423210937827
1399,2022-07-04,15710.5,15852.349609,15661.799805,15835.349609,15835.349609,304300.0,16186.983066439994,16658.06256838,17152.52524904999,124.84960900000078,29.928718553247847,17.981651491734794,OverSold,OverSold,16198.877197869799,17147.0654274527,24.02937369958103
1400,2022-07-05,15909.150391,16025.75,15785.450195,15810.849609,15810.849609,254200.0,16164.121074239993,16643.503564469996,17143.982250999994,-98.30078199999843,32.64655202454949,2.627163748755755,Balanced,OverSold,16172.23273477568,17139.175242681336,14.328941055615322
1401,2022-07-06,15818.200195,16011.349609,15800.900391,15989.799805,15989.799805,288400.0,16139.901054719994,16628.76355471,17135.78375002499,171.59961000000112,31.102231498815883,19.855940677640117,Balanced,OverSold,16157.284946034502,17132.497848552233,13.488251972710222
1402,2022-07-07,16113.75,16150.5,16045.950195,16132.900391,16132.900391,264600.0,16121.791054719995,16614.034062529998,17128.522500024992,19.150390999999217,43.528928928207456,30.725379555336918,Balanced,Balanced,16139.626518887837,17125.80481112922,17.736161327244265
1403,2022-07-08,16273.650391,16275.5,16157.900391,16220.599609,16220.599609,281100.0,16101.302031279998,16602.49255862,17122.64099611499,-53.050781999998435,48.710950373014924,40.53458900983723,Balanced,Balanced,16125.665899985877,17119.48844140783,30.371969747604755
1404,2022-07-11,16136.150391,16248.549805,16115.5,16216.0,16216.0,255900.0,16083.571015659996,16596.22455081,17115.91099611499,79.84960900000078,50.438522851999586,32.84223604839304,Balanced,Balanced,16105.799990837646,17113.61969267106,34.70073487118906
1405,2022-07-12,16126.200195,16158.75,16031.150391,16058.299805,16058.299805,208600.0,16063.355019579998,16583.283056669996,17108.46924318499,-67.90038999999888,49.24543198653964,15.221323657617841,Balanced,OverSold,16082.579987790978,17105.387501676036,29.532716238616036
1406,2022-07-13,16128.200195,16140.0,15950.150391,15966.650391,15966.650391,233300.0,16049.136035219997,16569.727568389993,17099.187749044988,-161.54980400000022,47.66085275939599,7.239425260630752,Balanced,OverSold,16059.562681204312,17097.10786157121,18.434328322213876
1407,2022-07-14,16018.849609,16070.849609,15858.200195,15938.650391,15938.650391,228600.0,16034.256035219996,16556.068076209995,17089.615004904987,-80.19921800000157,47.63708282933431,5.251488998144936,Balanced,OverSold,16044.803264858429,17087.640113641555,9.237412638797844
1408,2022-07-15,16010.799805,16066.950195,15927.299805,16049.200195,16049.200195,205800.0,16027.01503912,16543.797070349996,17080.585507834985,38.40038999999888,47.50900343303683,8.235398861030344,Balanced,OverSold,16034.842080701565,17079.26261873678,6.908771039935345
1409,2022-07-18,16151.400391,16287.950195,16142.200195,16278.5,16278.5,227700.0,16026.54804694,16534.515566439997,17073.235009789987,127.09960900000078,48.99333332217831,10.10751973669954,Balanced,OverSold,16036.877194448627,17072.604557508268,7.864802531958273
1410,2022-07-19,16187.049805,16359.5,16187.049805,16340.549805,16340.549805,222600.0,16028.55804694,16526.999072299994,17066.38125490999,153.5,50.82946494152443,11.774638054644978,Balanced,OverSold,16038.861841373726,17065.944609742324,10.03918555079162
1411,2022-07-20,16562.800781,16588.0,16490.949219,16520.849609,16520.849609,284400.0,16035.63304694,16521.575068389993,17060.89475099999,-41.95117200000095,53.13750843333459,7.396022813122155,Balanced,OverSold,16047.863598393333,17060.953079328796,9.759393534822225
1412,2022-07-21,16523.550781,16626.949219,16483.900391,16605.25,16605.25,243600.0,16051.578046940002,16525.148066439993,17056.26074709499,81.69921899999827,55.49934419877315,14.769154011388839,Balanced,OverSold,16057.970966667843,17056.360972383074,11.313271626385324
1413,2022-07-22,16661.25,16752.25,16610.900391,16719.449219,16719.449219,190900.0,16070.3240235,16525.758554719992,17051.401743189992,58.199218999998266,55.78831705123099,21.920194276153264,Balanced,Balanced,16077.769073295296,17052.909388606484,14.695123700221421
1414,2022-07-25,16662.550781,16706.050781,16564.25,16631.0,16631.0,211400.0,16086.098027399998,16524.129550809994,17045.445239284993,-31.550781000001734,57.43897121328324,14.950613698040327,Balanced,OverSold,16092.311316696077,17047.218641267704,17.21332066186081
1415,2022-07-26,16632.900391,16636.099609,16463.300781,16483.849609,16483.849609,208200.0,16090.589023479999,16522.908554709993,17039.63448732999,-149.05078199999843,55.207969771420174,3.220596393225455,Balanced,OverSold,16101.696128639214,17039.857223063253,13.363801455806348
1416,2022-07-27,16475.349609,16653.449219,16438.75,16641.800781,16641.800781,185200.0,16098.619042999999,16524.346054709993,17033.89174318999,166.45117200000095,55.030776171903234,13.295631537381109,Balanced,OverSold,16112.205170833724,17035.675942988397,10.488947209548963
1417,2022-07-28,16774.849609,16947.650391,16746.25,16929.599609,16929.599609,376300.0,16121.02302736,16531.188554709996,17029.063745139993,154.75,59.27405352267629,15.001613988103934,Balanced,OverSold,16131.20651617647,17032.854010511484,10.505947306236832
1418,2022-07-29,17079.5,17172.800781,17018.150391,17158.25,17158.25,436100.0,16138.865019540002,16544.139550799995,17025.12524904499,78.75,56.73553445468916,14.383222377841712,Balanced,OverSold,16161.69859491451,17030.349180511734,14.226822634442252
1419,2022-08-01,17243.199219,17356.25,17154.800781,17340.050781,17340.050781,381500.0,16161.372031260002,16557.405556659993,17021.865756854993,96.85156200000347,57.17941629571624,22.12208568748259,Balanced,Balanced,16185.970343518826,17028.258836427627,17.16897401780941
1420,2022-08-02,17310.150391,17390.150391,17215.849609,17345.449219,17345.449219,333600.0,16185.778007820001,16567.406552759996,17017.784252949994,35.29882799999905,54.04451309216029,22.167325606451847,Balanced,Balanced,16207.806430779217,17025.085492796734,19.557544557258716
1421,2022-08-03,17349.25,17407.5,17225.849609,17388.150391,17388.150391,285400.0,16213.02501954,16575.339052759995,17013.032250999993,38.90039099999922,57.44590314305905,27.30616815225621,Balanced,Balanced,16232.929865983922,17021.46948815447,23.865193148730214
1422,2022-08-04,17463.099609,17490.699219,17161.25,17382.0,17382.0,325000.0,16237.262011720002,16582.854560569995,17007.55699709499,-81.09960900000078,57.37329332483982,26.5660036681496,Balanced,Balanced,16258.867175636471,17016.703571885566,25.34649914228589
